Entity,Code,Year,Estimated investment - Field: All
Albania,ALB,2014,5723042
Albania,ALB,2016,2258017
Albania,ALB,2019,7419277
Albania,ALB,2020,5234901
Algeria,DZA,2021,0
Algeria,DZA,2022,0
Argentina,ARG,2014,1144608
Argentina,ARG,2016,1129009
Argentina,ARG,2017,5527293
Argentina,ARG,2018,1079102
Argentina,ARG,2019,3179690
Argentina,ARG,2020,26174505
Argentina,ARG,2021,17000000
Argentina,ARG,2022,21295758
Argentina,ARG,2023,432197434
Armenia,ARM,2020,3140941
Armenia,ARM,2021,7000000
Armenia,ARM,2023,2667885
Australia,AUS,2014,3433825
Australia,AUS,2015,89173605
Australia,AUS,2016,88062681
Australia,AUS,2017,48640177
Australia,AUS,2018,186684605
Australia,AUS,2019,285112205
Australia,AUS,2020,498362582
Australia,AUS,2021,2714000000
Australia,AUS,2022,1008307846
Australia,AUS,2023,626063772
Austria,AUT,2014,6867650
Austria,AUT,2015,85743851
Austria,AUT,2016,5645044
Austria,AUT,2017,15476420
Austria,AUT,2018,59350597
Austria,AUT,2019,105989667
Austria,AUT,2020,148671190
Austria,AUT,2021,278000000
Austria,AUT,2022,418507940
Austria,AUT,2023,239220390
Azerbaijan,AZE,2022,0
Bahrain,BHR,2020,0
Bahrain,BHR,2021,120000000
Bahrain,BHR,2022,0
Bangladesh,BGD,2018,0
Bangladesh,BGD,2019,0
Bangladesh,BGD,2020,0
Bangladesh,BGD,2021,0
Bangladesh,BGD,2022,0
Bangladesh,BGD,2023,0
Barbados,BRB,2016,20322157
Belarus,BLR,2016,2258017
Belarus,BLR,2017,8843669
Belarus,BLR,2020,2093960
Belarus,BLR,2022,0
Belgium,BEL,2014,30904426
Belgium,BEL,2015,179490461
Belgium,BEL,2016,76772593
Belgium,BEL,2017,317266612
Belgium,BEL,2018,47480478
Belgium,BEL,2019,209859541
Belgium,BEL,2020,392617581
Belgium,BEL,2021,995000000
Belgium,BEL,2022,591651711
Belgium,BEL,2023,395736333
Belize,BLZ,2019,10598967
Belize,BLZ,2022,18518050
Bermuda,BMU,2014,30904426
Bermuda,BMU,2017,86225769
Bermuda,BMU,2020,5234901
Bermuda,BMU,2021,50000000
Bosnia and Herzegovina,BIH,2016,0
Bosnia and Herzegovina,BIH,2020,0
Bosnia and Herzegovina,BIH,2021,0
Bosnia and Herzegovina,BIH,2023,0
Botswana,BWA,2014,1144608
Botswana,BWA,2015,1143251
Botswana,BWA,2016,0
Botswana,BWA,2021,1000000
Brazil,BRA,2014,16024517
Brazil,BRA,2015,144049669
Brazil,BRA,2016,14677113
Brazil,BRA,2017,129338654
Brazil,BRA,2018,213662150
Brazil,BRA,2019,404880529
Brazil,BRA,2020,812456647
Brazil,BRA,2021,626000000
Brazil,BRA,2022,937013351
Brazil,BRA,2023,202759290
Bulgaria,BGR,2014,1144608
Bulgaria,BGR,2015,28581284
Bulgaria,BGR,2016,0
Bulgaria,BGR,2017,1105459
Bulgaria,BGR,2018,14028323
Bulgaria,BGR,2019,2119793
Bulgaria,BGR,2021,1000000
Bulgaria,BGR,2022,925903
Bulgaria,BGR,2023,8003656
Cambodia,KHM,2018,0
Canada,CAN,2014,219764809
Canada,CAN,2015,385275702
Canada,CAN,2016,1752221540
Canada,CAN,2017,763871877
Canada,CAN,2018,1798862643
Canada,CAN,2019,1754128993
Canada,CAN,2020,1986121467
Canada,CAN,2021,3221000000
Canada,CAN,2022,20443927669
Canada,CAN,2023,1957338583
Cayman Islands,CYM,2017,3316376
Cayman Islands,CYM,2018,9711916
Cayman Islands,CYM,2019,0
Cayman Islands,CYM,2021,6000000
Cayman Islands,CYM,2022,2777708
Chile,CHL,2014,114460838
Chile,CHL,2015,0
Chile,CHL,2016,1129009
Chile,CHL,2017,65222056
Chile,CHL,2018,89565447
Chile,CHL,2019,33916694
Chile,CHL,2020,96322180
Chile,CHL,2021,270000000
Chile,CHL,2022,79627617
Chile,CHL,2023,5335771
China,CHN,2014,1713478748
China,CHN,2015,1676006466
China,CHN,2016,6883566193
China,CHN,2017,5053051160
China,CHN,2018,12193849950
China,CHN,2019,8018118330
China,CHN,2020,10351493383
China,CHN,2021,20031000000
China,CHN,2022,11966364184
China,CHN,2023,9120610860
Colombia,COL,2014,0
Colombia,COL,2015,0
Colombia,COL,2016,0
Colombia,COL,2017,1105459
Colombia,COL,2018,0
Colombia,COL,2019,5299483
Colombia,COL,2020,3140941
Colombia,COL,2021,17000000
Colombia,COL,2022,604614346
Colombia,COL,2023,8892951
Cote d'Ivoire,CIV,2022,0
Cote d'Ivoire,CIV,2023,0
Croatia,HRV,2015,0
Croatia,HRV,2016,3387026
Croatia,HRV,2018,6474611
Croatia,HRV,2019,3179690
Croatia,HRV,2020,1046980
Croatia,HRV,2021,346000000
Croatia,HRV,2022,336102615
Croatia,HRV,2023,173412550
Cyprus,CYP,2014,1144608
Cyprus,CYP,2015,2286503
Cyprus,CYP,2016,1129009
Cyprus,CYP,2017,2210917
Cyprus,CYP,2018,3237305
Cyprus,CYP,2019,3179690
Cyprus,CYP,2020,47114110
Cyprus,CYP,2021,26000000
Cyprus,CYP,2022,4629513
Cyprus,CYP,2023,0
Czechia,CZE,2014,0
Czechia,CZE,2015,2286503
Czechia,CZE,2016,3387026
Czechia,CZE,2017,11054586
Czechia,CZE,2018,4316407
Czechia,CZE,2019,36036487
Czechia,CZE,2020,53395991
Czechia,CZE,2021,161000000
Czechia,CZE,2022,174069674
Czechia,CZE,2023,69365020
Denmark,DNK,2015,28581284
Denmark,DNK,2016,29354227
Denmark,DNK,2017,84014852
Denmark,DNK,2018,220136760
Denmark,DNK,2019,61474007
Denmark,DNK,2020,278496737
Denmark,DNK,2021,374000000
Denmark,DNK,2022,289807489
Denmark,DNK,2023,273902900
Dominican Republic,DOM,2020,0
Dominican Republic,DOM,2021,0
Dominican Republic,DOM,2022,0
Dominican Republic,DOM,2023,0
Ecuador,ECU,2017,1105459
Ecuador,ECU,2021,0
Ecuador,ECU,2023,889295
Egypt,EGY,2016,0
Egypt,EGY,2017,0
Egypt,EGY,2018,0
Egypt,EGY,2019,2119793
Egypt,EGY,2020,2093960
Egypt,EGY,2021,36000000
Egypt,EGY,2022,8333123
Egypt,EGY,2023,8003656
El Salvador,SLV,2020,0
El Salvador,SLV,2021,1000000
Estonia,EST,2014,26325993
Estonia,EST,2015,12575765
Estonia,EST,2016,7903061
Estonia,EST,2017,4421834
Estonia,EST,2018,26977544
Estonia,EST,2019,11658863
Estonia,EST,2020,25127525
Estonia,EST,2021,105000000
Estonia,EST,2022,143514891
Estonia,EST,2023,20453788
Ethiopia,ETH,2023,0
Finland,FIN,2014,1144608
Finland,FIN,2015,155482182
Finland,FIN,2016,777887011
Finland,FIN,2017,88436686
Finland,FIN,2018,756450338
Finland,FIN,2019,1711733127
Finland,FIN,2020,1005101006
Finland,FIN,2021,2352000000
Finland,FIN,2022,2024022911
Finland,FIN,2023,1309931728
France,FRA,2014,1421603610
France,FRA,2015,392135210
France,FRA,2016,903206980
France,FRA,2017,1214898977
France,FRA,2018,1248520743
France,FRA,2019,2367809167
France,FRA,2020,2984940592
France,FRA,2021,3651000000
France,FRA,2022,3970270011
France,FRA,2023,3421118368
Georgia,GEO,2022,4629513
Georgia,GEO,2023,0
Germany,DEU,2014,469289437
Germany,DEU,2015,693953564
Germany,DEU,2016,714662523
Germany,DEU,2017,663275147
Germany,DEU,2018,796377103
Germany,DEU,2019,1201922827
Germany,DEU,2020,1834309336
Germany,DEU,2021,3599000000
Germany,DEU,2022,2598082475
Germany,DEU,2023,3930684478
Ghana,GHA,2015,1143251
Ghana,GHA,2016,3387026
Ghana,GHA,2017,0
Ghana,GHA,2018,1079102
Ghana,GHA,2019,0
Ghana,GHA,2021,3000000
Ghana,GHA,2022,35184296
Ghana,GHA,2023,16896607
Greece,GRC,2014,426938926
Greece,GRC,2015,0
Greece,GRC,2016,12419096
Greece,GRC,2017,66327515
Greece,GRC,2018,2158204
Greece,GRC,2019,11658863
Greece,GRC,2020,21986585
Greece,GRC,2021,64000000
Greece,GRC,2022,104626985
Greece,GRC,2023,307696115
Guatemala,GTM,2019,5299483
Hungary,HUN,2014,6867650
Hungary,HUN,2015,395564964
Hungary,HUN,2016,12419096
Hungary,HUN,2017,2210917
Hungary,HUN,2018,45322274
Hungary,HUN,2019,11658863
Hungary,HUN,2020,10469802
Hungary,HUN,2021,29000000
Hungary,HUN,2022,115737815
Hungary,HUN,2023,14228722
Iceland,ISL,2014,0
Iceland,ISL,2015,3429754
Iceland,ISL,2016,4516035
Iceland,ISL,2017,3316376
Iceland,ISL,2018,6474611
Iceland,ISL,2019,14838553
Iceland,ISL,2020,28268466
Iceland,ISL,2021,5000000
Iceland,ISL,2022,28702978
Iceland,ISL,2023,16007312
India,IND,2014,2725312557
India,IND,2015,1235854700
India,IND,2016,250639937
India,IND,2017,5315044843
India,IND,2018,7737159658
India,IND,2019,834138681
India,IND,2020,26460330968
India,IND,2021,1805000000
India,IND,2022,3840643658
India,IND,2023,7250423201
Indonesia,IDN,2015,2286503
Indonesia,IDN,2016,2258017
Indonesia,IDN,2017,28741923
Indonesia,IDN,2018,61508801
Indonesia,IDN,2019,22257830
Indonesia,IDN,2020,315141045
Indonesia,IDN,2021,186000000
Indonesia,IDN,2022,105552887
Indonesia,IDN,2023,36461100
Iran,IRN,2018,0
Iran,IRN,2020,0
Iran,IRN,2022,0
Iraq,IRQ,2020,0
Iraq,IRQ,2022,0
Ireland,IRL,2014,123617705
Ireland,IRL,2015,27438032
Ireland,IRL,2016,222414719
Ireland,IRL,2017,108334941
Ireland,IRL,2018,135966822
Ireland,IRL,2019,183362124
Ireland,IRL,2020,179033617
Ireland,IRL,2021,634000000
Ireland,IRL,2022,222216605
Ireland,IRL,2023,223213078
Israel,ISR,2014,183137341
Israel,ISR,2015,569339168
Israel,ISR,2016,539666170
Israel,ISR,2017,656642395
Israel,ISR,2018,1356430919
Israel,ISR,2019,1554868419
Israel,ISR,2020,2721101578
Israel,ISR,2021,5967000000
Israel,ISR,2022,4710066126
Israel,ISR,2023,2249027386
Italy,ITA,2014,26325993
Italy,ITA,2015,45730054
Italy,ITA,2016,18064140
Italy,ITA,2017,11054586
Italy,ITA,2018,262221729
Italy,ITA,2019,222578301
Italy,ITA,2020,213583964
Italy,ITA,2021,227000000
Italy,ITA,2022,80553519
Italy,ITA,2023,167187485
Jamaica,JAM,2018,0
Japan,JPN,2014,143076048
Japan,JPN,2015,125757648
Japan,JPN,2016,994656686
Japan,JPN,2017,727391744
Japan,JPN,2018,966875182
Japan,JPN,2019,1413902162
Japan,JPN,2020,1021852690
Japan,JPN,2021,1497000000
Japan,JPN,2022,1508295207
Japan,JPN,2023,1162308736
Jordan,JOR,2016,0
Jordan,JOR,2018,0
Jordan,JOR,2019,1059897
Jordan,JOR,2020,0
Jordan,JOR,2021,0
Jordan,JOR,2022,0
Jordan,JOR,2023,889295
Kazakhstan,KAZ,2019,0
Kazakhstan,KAZ,2020,1046980
Kazakhstan,KAZ,2021,2000000
Kazakhstan,KAZ,2022,1851805
Kazakhstan,KAZ,2023,8003656
Kenya,KEN,2016,2258017
Kenya,KEN,2017,5527293
Kenya,KEN,2018,9711916
Kenya,KEN,2019,20138037
Kenya,KEN,2020,21986585
Kenya,KEN,2021,20000000
Kenya,KEN,2022,41665613
Kenya,KEN,2023,11560837
Kuwait,KWT,2023,6225066
Latvia,LVA,2014,1144608
Latvia,LVA,2015,1143251
Latvia,LVA,2016,0
Latvia,LVA,2017,4421834
Latvia,LVA,2018,10791018
Latvia,LVA,2019,2119793
Latvia,LVA,2020,5234901
Latvia,LVA,2021,1000000
Latvia,LVA,2022,925903
Latvia,LVA,2023,889295
Lebanon,LBN,2014,0
Lebanon,LBN,2015,0
Lebanon,LBN,2016,0
Lebanon,LBN,2017,1105459
Lebanon,LBN,2018,1079102
Lebanon,LBN,2019,0
Lebanon,LBN,2020,0
Lebanon,LBN,2021,0
Lebanon,LBN,2022,0
Lithuania,LTU,2014,0
Lithuania,LTU,2016,1129009
Lithuania,LTU,2017,1105459
Lithuania,LTU,2018,3237305
Lithuania,LTU,2019,10598967
Lithuania,LTU,2020,5234901
Lithuania,LTU,2021,9000000
Lithuania,LTU,2022,4629513
Lithuania,LTU,2023,34682510
Luxembourg,LUX,2014,304465830
Luxembourg,LUX,2015,0
Luxembourg,LUX,2016,0
Luxembourg,LUX,2017,1105459
Luxembourg,LUX,2018,8632814
Luxembourg,LUX,2020,442872631
Luxembourg,LUX,2021,307000000
Luxembourg,LUX,2022,7407220
Luxembourg,LUX,2023,6225066
Madagascar,MDG,2019,5299483
Malaysia,MYS,2014,0
Malaysia,MYS,2015,5716257
Malaysia,MYS,2016,2258017
Malaysia,MYS,2017,1105459
Malaysia,MYS,2018,55034190
Malaysia,MYS,2019,81612044
Malaysia,MYS,2020,49208070
Malaysia,MYS,2021,155000000
Malaysia,MYS,2022,95367960
Malaysia,MYS,2023,74700791
Malta,MLT,2014,11446084
Malta,MLT,2017,1105459
Malta,MLT,2018,0
Malta,MLT,2020,50255050
Malta,MLT,2021,28000000
Malta,MLT,2022,92590252
Mauritius,MUS,2016,1129009
Mauritius,MUS,2017,0
Mauritius,MUS,2019,2119793
Mauritius,MUS,2020,4187921
Mauritius,MUS,2021,22000000
Mauritius,MUS,2022,55554151
Mexico,MEX,2014,2289217
Mexico,MEX,2015,9146011
Mexico,MEX,2016,11290087
Mexico,MEX,2017,34269216
Mexico,MEX,2018,8632814
Mexico,MEX,2019,145205844
Mexico,MEX,2020,43973169
Mexico,MEX,2021,200000000
Mexico,MEX,2022,284252074
Mexico,MEX,2023,159183828
Mongolia,MNG,2018,0
Mongolia,MNG,2019,0
Mongolia,MNG,2021,0
Mongolia,MNG,2022,0
Morocco,MAR,2020,1046980
Morocco,MAR,2022,925903
Netherlands,NLD,2014,28615210
Netherlands,NLD,2015,299531851
Netherlands,NLD,2016,681921270
Netherlands,NLD,2017,601369466
Netherlands,NLD,2018,1791308931
Netherlands,NLD,2019,358245075
Netherlands,NLD,2020,442872631
Netherlands,NLD,2021,936000000
Netherlands,NLD,2022,1599033654
Netherlands,NLD,2023,1127626226
New Zealand,NZL,2014,12590692
New Zealand,NZL,2015,6859508
New Zealand,NZL,2016,167093291
New Zealand,NZL,2017,1105459
New Zealand,NZL,2018,45322274
New Zealand,NZL,2019,282992412
New Zealand,NZL,2020,92134259
New Zealand,NZL,2021,1261000000
New Zealand,NZL,2022,172217869
New Zealand,NZL,2023,24010969
Nigeria,NGA,2016,56450436
Nigeria,NGA,2017,0
Nigeria,NGA,2018,11870119
Nigeria,NGA,2019,13778657
Nigeria,NGA,2020,6281881
Nigeria,NGA,2021,3000000
Nigeria,NGA,2022,14814440
Nigeria,NGA,2023,26678854
North Macedonia,MKD,2022,925903
North Macedonia,MKD,2023,889295
Norway,NOR,2014,325068780
Norway,NOR,2015,1143251
Norway,NOR,2016,16935131
Norway,NOR,2017,120494985
Norway,NOR,2018,331284242
Norway,NOR,2019,537367613
Norway,NOR,2020,438684710
Norway,NOR,2021,430000000
Norway,NOR,2022,210179872
Norway,NOR,2023,199202109
Oman,OMN,2019,0
Oman,OMN,2021,0
Pakistan,PAK,2014,0
Pakistan,PAK,2015,1143251
Pakistan,PAK,2016,0
Pakistan,PAK,2017,1105459
Pakistan,PAK,2018,0
Pakistan,PAK,2019,3179690
Pakistan,PAK,2020,0
Pakistan,PAK,2021,7000000
Pakistan,PAK,2022,14814440
Panama,PAN,2021,1000000
Paraguay,PRY,2021,0
Peru,PER,2014,0
Peru,PER,2015,0
Peru,PER,2017,0
Peru,PER,2018,0
Peru,PER,2019,1059897
Peru,PER,2020,3140941
Peru,PER,2021,1000000
Peru,PER,2022,925903
Peru,PER,2023,1778590
Philippines,PHL,2014,2289217
Philippines,PHL,2015,2286503
Philippines,PHL,2016,0
Philippines,PHL,2018,3237305
Philippines,PHL,2020,1046980
Philippines,PHL,2021,4000000
Philippines,PHL,2022,16666245
Philippines,PHL,2023,7114361
Poland,POL,2014,10301475
Poland,POL,2015,24008278
Poland,POL,2016,19193148
Poland,POL,2017,69643890
Poland,POL,2018,26977544
Poland,POL,2019,104929771
Poland,POL,2020,147624210
Poland,POL,2021,130000000
Poland,POL,2022,172217869
Poland,POL,2023,112940482
Portugal,PRT,2014,10301475
Portugal,PRT,2015,25151530
Portugal,PRT,2016,16935131
Portugal,PRT,2017,213353506
Portugal,PRT,2018,161865265
Portugal,PRT,2019,116588634
Portugal,PRT,2020,20939604
Portugal,PRT,2021,278000000
Portugal,PRT,2022,209253970
Portugal,PRT,2023,38239691
Puerto Rico,PRI,2017,0
Puerto Rico,PRI,2018,0
Puerto Rico,PRI,2019,2119793
Puerto Rico,PRI,2020,0
Puerto Rico,PRI,2021,1000000
Puerto Rico,PRI,2022,925903
Qatar,QAT,2018,0
Qatar,QAT,2021,1000000
Qatar,QAT,2022,1851805
Qatar,QAT,2023,1778590
Romania,ROU,2014,2289217
Romania,ROU,2016,1129009
Romania,ROU,2017,0
Romania,ROU,2018,0
Romania,ROU,2019,4239587
Romania,ROU,2020,5234901
Romania,ROU,2021,40000000
Romania,ROU,2022,11110830
Romania,ROU,2023,41796871
Russia,RUS,2014,0
Russia,RUS,2015,5716257
Russia,RUS,2016,9032070
Russia,RUS,2017,15476420
Russia,RUS,2018,51796885
Russia,RUS,2019,30737004
Russia,RUS,2020,24080545
Russia,RUS,2021,24000000
Russia,RUS,2022,925903
Russia,RUS,2023,889295
Saint Kitts and Nevis,KNA,2021,3000000
Saint Kitts and Nevis,KNA,2023,889295
Saudi Arabia,SAU,2014,2289217
Saudi Arabia,SAU,2015,1143251
Saudi Arabia,SAU,2016,63224489
Saudi Arabia,SAU,2017,24320089
Saudi Arabia,SAU,2018,1160034398
Saudi Arabia,SAU,2019,234237165
Saudi Arabia,SAU,2020,15585347477
Saudi Arabia,SAU,2021,230000000
Saudi Arabia,SAU,2022,2044392767
Saudi Arabia,SAU,2023,260563473
Senegal,SEN,2021,0
Senegal,SEN,2023,0
Serbia,SRB,2015,0
Serbia,SRB,2017,0
Serbia,SRB,2018,1079102
Serbia,SRB,2019,0
Serbia,SRB,2020,0
Serbia,SRB,2021,0
Serbia,SRB,2022,7407220
Serbia,SRB,2023,39128986
Seychelles,SYC,2015,0
Seychelles,SYC,2016,1129009
Seychelles,SYC,2017,1105459
Seychelles,SYC,2021,1000000
Seychelles,SYC,2022,4629513
Seychelles,SYC,2023,44464757
Singapore,SGP,2014,44639727
Singapore,SGP,2015,396708215
Singapore,SGP,2016,190802474
Singapore,SGP,2017,453238017
Singapore,SGP,2018,1150322482
Singapore,SGP,2019,2346611234
Singapore,SGP,2020,905637886
Singapore,SGP,2021,3355000000
Singapore,SGP,2022,3603612613
Singapore,SGP,2023,1527809035
Slovakia,SVK,2014,1144608
Slovakia,SVK,2015,2286503
Slovakia,SVK,2016,1129009
Slovakia,SVK,2017,29847382
Slovakia,SVK,2018,4316407
Slovakia,SVK,2019,8479173
Slovakia,SVK,2020,11516782
Slovakia,SVK,2021,2000000
Slovakia,SVK,2022,12036733
Slovakia,SVK,2023,19564493
Slovenia,SVN,2014,0
Slovenia,SVN,2015,0
Slovenia,SVN,2016,0
Slovenia,SVN,2017,5527293
Slovenia,SVN,2018,0
Slovenia,SVN,2019,1059897
Slovenia,SVN,2020,4187921
Slovenia,SVN,2021,4000000
Slovenia,SVN,2022,9259025
Slovenia,SVN,2023,17785903
South Africa,ZAF,2014,0
South Africa,ZAF,2015,25151530
South Africa,ZAF,2016,59837462
South Africa,ZAF,2017,80698476
South Africa,ZAF,2018,73378920
South Africa,ZAF,2019,215159025
South Africa,ZAF,2020,156000052
South Africa,ZAF,2021,147000000
South Africa,ZAF,2022,95367960
South Africa,ZAF,2023,67586430
South Korea,KOR,2014,16024517
South Korea,KOR,2015,308677862
South Korea,KOR,2016,189673466
South Korea,KOR,2017,117178609
South Korea,KOR,2018,270854543
South Korea,KOR,2019,804461575
South Korea,KOR,2020,1066872839
South Korea,KOR,2021,5314000000
South Korea,KOR,2022,2441604948
South Korea,KOR,2023,2605634733
Spain,ESP,2014,85845629
Spain,ESP,2015,51446310
Spain,ESP,2016,169351309
Spain,ESP,2017,176873372
Spain,ESP,2018,158627960
Spain,ESP,2019,342346625
Spain,ESP,2020,329798768
Spain,ESP,2021,714000000
Spain,ESP,2022,2279572007
Spain,ESP,2023,589602672
Sri Lanka,LKA,2017,2210917
Sri Lanka,LKA,2018,2158204
Sri Lanka,LKA,2019,1059897
Sri Lanka,LKA,2020,0
Sri Lanka,LKA,2021,0
Sri Lanka,LKA,2022,0
Sri Lanka,LKA,2023,3557181
Sweden,SWE,2014,37772077
Sweden,SWE,2015,45730054
Sweden,SWE,2016,73385567
Sweden,SWE,2017,434445221
Sweden,SWE,2018,142441433
Sweden,SWE,2019,112349047
Sweden,SWE,2020,3750283129
Sweden,SWE,2021,20867000000
Sweden,SWE,2022,7135930731
Sweden,SWE,2023,3228141324
Switzerland,CHE,2014,187715775
Switzerland,CHE,2015,927176838
Switzerland,CHE,2016,285639207
Switzerland,CHE,2017,424496094
Switzerland,CHE,2018,782348780
Switzerland,CHE,2019,570224410
Switzerland,CHE,2020,1945289239
Switzerland,CHE,2021,1033000000
Switzerland,CHE,2022,1363854414
Switzerland,CHE,2023,564702408
Taiwan,TWN,2014,121328488
Taiwan,TWN,2015,20578524
Taiwan,TWN,2016,25967201
Taiwan,TWN,2017,13265503
Taiwan,TWN,2018,16186526
Taiwan,TWN,2019,177002744
Taiwan,TWN,2020,71194655
Taiwan,TWN,2021,76000000
Taiwan,TWN,2022,177773284
Taiwan,TWN,2023,26678854
Tajikistan,TJK,2022,925903
Tajikistan,TJK,2023,889295
Tanzania,TZA,2017,0
Thailand,THA,2014,0
Thailand,THA,2015,1143251
Thailand,THA,2016,1129009
Thailand,THA,2018,2158204
Thailand,THA,2019,4239587
Thailand,THA,2020,3140941
Thailand,THA,2021,6000000
Thailand,THA,2022,10184928
Thailand,THA,2023,5335771
Trinidad and Tobago,TTO,2018,8632814
Trinidad and Tobago,TTO,2021,11000000
Trinidad and Tobago,TTO,2022,6481318
Tunisia,TUN,2018,1079102
Tunisia,TUN,2019,0
Tunisia,TUN,2020,1046980
Tunisia,TUN,2021,0
Tunisia,TUN,2022,1851805
Tunisia,TUN,2023,0
Turkey,TUR,2014,0
Turkey,TUR,2015,0
Turkey,TUR,2016,4516035
Turkey,TUR,2017,4421834
Turkey,TUR,2018,8632814
Turkey,TUR,2019,10598967
Turkey,TUR,2020,9422822
Turkey,TUR,2021,102000000
Turkey,TUR,2022,24073466
Turkey,TUR,2023,36461100
Uganda,UGA,2019,0
Uganda,UGA,2020,0
Uganda,UGA,2022,0
Uganda,UGA,2023,0
Ukraine,UKR,2014,0
Ukraine,UKR,2015,0
Ukraine,UKR,2016,0
Ukraine,UKR,2017,0
Ukraine,UKR,2018,1079102
Ukraine,UKR,2019,12718760
Ukraine,UKR,2020,11516782
Ukraine,UKR,2021,5000000
Ukraine,UKR,2022,1851805
Ukraine,UKR,2023,5335771
United Arab Emirates,ARE,2015,1143251
United Arab Emirates,ARE,2016,1129009
United Arab Emirates,ARE,2017,14370962
United Arab Emirates,ARE,2018,130571314
United Arab Emirates,ARE,2019,61474007
United Arab Emirates,ARE,2020,36644308
United Arab Emirates,ARE,2021,851000000
United Arab Emirates,ARE,2022,235179240
United Arab Emirates,ARE,2023,80036562
United Kingdom,GBR,2014,991230859
United Kingdom,GBR,2015,1036928967
United Kingdom,GBR,2016,3525894247
United Kingdom,GBR,2017,1452572571
United Kingdom,GBR,2018,2459272923
United Kingdom,GBR,2019,2579788502
United Kingdom,GBR,2020,5274686322
United Kingdom,GBR,2021,6411000000
United Kingdom,GBR,2022,6115586153
United Kingdom,GBR,2023,4441139883
United States,USA,2014,14663577980
United States,USA,2015,20760301108
United States,USA,2016,23811923009
United States,USA,2017,27294877747
United States,USA,2018,52369887779
United States,USA,2019,102122104321
United States,USA,2020,75812884332
United States,USA,2021,150497000000
United States,USA,2022,80887770157
United States,USA,2023,77651472222
Uruguay,URY,2017,0
Uruguay,URY,2020,2093960
Uruguay,URY,2021,100000000
Uruguay,URY,2022,5555415
Uruguay,URY,2023,889295
Venezuela,VEN,2014,0
Venezuela,VEN,2019,1059897
Venezuela,VEN,2021,0
Vietnam,VNM,2016,2258017
Vietnam,VNM,2017,0
Vietnam,VNM,2018,0
Vietnam,VNM,2019,6359380
Vietnam,VNM,2020,6281881
Vietnam,VNM,2021,16000000
Vietnam,VNM,2022,25925271
Vietnam,VNM,2023,26678854
World,OWID_WRL,2014,24562151266
World,OWID_WRL,2015,30243570984
World,OWID_WRL,2016,42743141302
World,OWID_WRL,2017,47089219043
World,OWID_WRL,2018,89515807851
World,OWID_WRL,2019,131850086200
World,OWID_WRL,2020,158325395057
World,OWID_WRL,2021,243028000000
World,OWID_WRL,2022,165900436047
World,OWID_WRL,2023,126779692421
Zambia,ZMB,2019,1059897
Zambia,ZMB,2021,0
Zambia,ZMB,2023,0
Zimbabwe,ZWE,2019,0
Zimbabwe,ZWE,2020,0
Zimbabwe,ZWE,2021,0
Zimbabwe,ZWE,2023,0